0
https://www.gettyimages.com.br/fotos/moeda-brasileira-moeda-corrente
https://www.istockphoto.com/br/fotos/moeda-brasileira
https://br.freepik.com/fotos-vetores-gratis/moeda-brasileira
https://pixabay.com/pt/images/search/moeda%20brasileira/
https://br.depositphotos.com/stock-photos/moedas-brasil.html
https://www.bcb.gov.br/content/acessoinformacao/museudocs/pub/Cartilha_Dinheiro_no_Brasil.pdf
https://pt.wikipedia.org/wiki/Real_(moeda_brasileira)
https://g1.globo.com/economia/noticia/2022/07/26/bc-lanca-moedas-comemorativas-dos-200-anos-da-independencia-e-estreia-moeda-colorida-veja-fotos.ghtml
https://www.camara.leg.br/noticias/683491-proposta-acaba-com-papel-moeda-e-exige-transacao-financeira-apenas-por-meio-digital/
https://novaescola.org.br/planos-de-aula/fundamental/1ano/matematica/cedulas-e-moedas-brasileiras/1530
https://ambientes.ambientebrasil.com.br/educacao/artigos/cedulas_do_real.html
https://www.numismaticaimperio.com.br/serie-com-7-moedas-da-fauna-brasileira
https://www.instagram.com/casadamoedabrasil/?hl=pt
https://produto.mercadolivre.com.br/MLB-1675005940-kit-7-albuns-de-moedas-brasileiras-1888-a-2025-promoco-_JM
https://aventurasnahistoria.uol.com.br/noticias/reportagem/quem-e-pessoa-estampada-nas-cedulas-do-real.phtml
https://play.google.com/store/apps/details?id=appinventor.ai_jurandir52.Moedas_v2&hl=pt_BR&gl=US
https://educacaofinanceira.com.br/familia/historia-do-dinheiro/
https://www.facebook.com/casadamoedadobrasiloficial/photos/a-pe%C3%A7a-da-coroa%C3%A7%C3%A3o-imagem-do-post-%C3%A9-hoje-a-moeda-mais-valiosa-da-cole%C3%A7%C3%A3o-brasile/1758571134300924/
https://br.linkedin.com/company/casadamoedadobrasil
https://www.cnnbrasil.com.br/economia/veja-moedas-e-cedulas-que-tiveram-como-tema-a-independencia-do-brasil/
https://brasilescola.uol.com.br/historia/historia-da-moeda.htm
https://www.grupoethimos.com.br/moedas-do-brasil/
https://www.otempo.com.br/brasil/bicentenario-conheca-as-moedas-que-o-brasil-teve-desde-a-independencia-1.2726667
https://blog.bompracredito.com.br/moedas-brasil/
https://www.moneytimes.com.br/28-anos-do-real-voce-se-lembra-das-moedas-de-antes-do-plano-real/
https://mundoeducacao.uol.com.br/curiosidades/como-surgiu-dinheiro.htm
https://noticias.r7.com/prisma/o-que-e-que-eu-faco-sophia/fotos/200-anos-da-independencia-conheca-as-moedas-que-o-brasil-teve-em-sua-historia-07092022
https://economia.uol.com.br/noticias/redacao/2022/07/06/como-saber-se-notas-antigas-que-eu-tenho-valem-alguma-coisa.htm
https://debit.com.br/tabelas/moedas.php
https://recreio.uol.com.br/noticias/escola/os-simbolos-que-aparecem-nas-cedulas-do-real.phtml
https://forbes.com.br/forbes-money/2022/06/banco-central-real-digital-2023/
https://super.abril.com.br/historia/as-caras-da-riqueza-quem-aparecia-nas-cedulas-antes-do-real/
https://www.galaxcms.com.br/imgs_redactor/1837/files/atividade%2013%20sistema%20monetario.pdf
https://mundomoeda.com.br/Categoria.aspx?idCategoria=6609
https://casadocolecionadorcwb.com.br/
https://cdn.convergetecnologia.com.br/wp-pnld2019-aticascipione/static/files/colecoes/apis/matematica/2ano/79/
https://www.criptofacil.com/quem-e-a-pessoa-que-esta-na-cedula-do-real/
https://educacao.uol.com.br/album/2014/03/12/confira-30-personalidades-que-foram-retratadas-nas-notas-de-dinheiro-do-brasil.htm
https://www.campograndenews.com.br/brasil/cidades/banco-central-lanca-moedas-comemorativas-de-2-e-5-reais
https://collectprime.com/blog/moedas-brasileiras-da-colonia/
https://socientifica.com.br/conheca-14-moedas-de-1-real-valiosas/
"https://www.terra.com.br/economia/dinheiro-em-dia/real-digital-a-moeda-digital-brasileira-estreara-em-2023,16652cb5c26a32742a22a71e193e1734w3d3l5db.html"
https://www.ancord.org.br/animais-que-ilustram-o-real-inspiraram-a-campanha-de-25-anos-da-moeda/
https://www.enjoei.com.br/p/moedas-antigas-brasileiras-50258078
https://noticiasconcursos.com.br/confira-as-moedas-brasileiras-de-r-050-e-r-1-consideradas-raras/
https://www.seudinheiro.com/2023/internacional/mercosul-moeda-comum-peso-real-rsgp/
https://diariodonordeste.verdesmares.com.br/negocios/nota-de-r-200-banco-central-revela-imagem-da-nova-cedula-1.2984218
